timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1597146186360,0,Intensivity,200,OK,sendComment 2-1,text,true,,400,0,1,2,null,0,0,0
1597146186358,0,Debug Sampler,200,OK,RandomValues 1-1,text,true,,398,0,1,1,null,0,0,0
1597146186386,6,Open_Site,200,,sendComment 2-1,text,true,,22653,356,1,1,http://localhost:8080/,6,0,0
1597146186406,5,Open_Clients,200,,sendComment 2-1,text,true,,6135,415,1,1,http://localhost:8080/clients.html,5,0,0
1597146186424,38,Guest_Book,200,,sendComment 2-1,text,true,,48387,319,1,1,http://localhost:8080/service/guestbook,38,0,0
1597146186466,2,Guest_Book-192,200,,sendComment 2-1,text,true,,4112,403,1,1,http://localhost:8080/guestbook.html,2,0,0
1597146186479,1,Send_Comment-199,200,,sendComment 2-1,text,true,,274,566,1,1,http://localhost:8080/service/guestbook,1,0,0
1597146186481,18,Send_Comment-200,200,,sendComment 2-1,text,true,,48443,319,1,1,http://localhost:8080/service/guestbook,18,0,0
1597146186499,19,CheckComment,200,,sendComment 2-1,text,true,,48443,136,1,1,http://localhost:8080/service/guestbook,19,0,0
1597146186518,14,JDBC Request,200,OK,sendComment 2-1,text,true,,56401,0,1,1,null,12,0,11
1597146186360,103,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-1,,true,,235248,2514,1,1,null,101,69,11
1597146186532,0,Intensivity,200,OK,sendComment 2-1,text,true,,522,0,1,1,null,0,0,0
1597146186532,2,Open_Site,200,,sendComment 2-1,text,true,,22653,356,1,1,http://localhost:8080/,2,0,0
1597146186534,1,Open_Clients,200,,sendComment 2-1,text,true,,6135,415,1,1,http://localhost:8080/clients.html,1,0,0
1597146186535,16,Guest_Book,200,,sendComment 2-1,text,true,,48443,319,1,1,http://localhost:8080/service/guestbook,16,0,0
1597146186551,1,Guest_Book-192,200,,sendComment 2-1,text,true,,4112,403,1,1,http://localhost:8080/guestbook.html,1,0,0
1597146186552,2,Send_Comment-199,200,,sendComment 2-1,text,true,,274,512,1,1,http://localhost:8080/service/guestbook,2,0,0
1597146186554,15,Send_Comment-200,200,,sendComment 2-1,text,true,,48484,319,1,1,http://localhost:8080/service/guestbook,15,0,0
1597146186569,15,CheckComment,200,,sendComment 2-1,text,true,,48484,136,1,1,http://localhost:8080/service/guestbook,14,0,0
1597146186584,2,JDBC Request,200,OK,sendComment 2-1,text,true,,56453,0,1,1,null,1,0,0
1597146186532,54,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-1,,true,,235560,2460,1,1,null,52,1,0
1597146187098,0,Intensivity,200,OK,sendComment 2-1,text,true,,504,0,2,2,null,0,0,0
1597146187098,2,Open_Site,200,,sendComment 2-1,text,true,,22653,356,2,2,http://localhost:8080/,2,0,0
1597146187101,1,Open_Clients,200,,sendComment 2-1,text,true,,6135,415,2,2,http://localhost:8080/clients.html,1,0,0
1597146187102,18,Guest_Book,200,,sendComment 2-1,text,true,,48484,319,2,2,http://localhost:8080/service/guestbook,18,0,0
1597146187120,2,Guest_Book-192,200,,sendComment 2-1,text,true,,4112,403,2,2,http://localhost:8080/guestbook.html,2,0,0
1597146187122,6,Send_Comment-199,200,,sendComment 2-1,text,true,,274,581,2,2,http://localhost:8080/service/guestbook,6,0,0
1597146187128,16,Send_Comment-200,200,,sendComment 2-1,text,true,,48545,319,2,2,http://localhost:8080/service/guestbook,16,0,0
1597146187145,15,CheckComment,200,,sendComment 2-1,text,true,,48545,136,2,2,http://localhost:8080/service/guestbook,15,0,0
1597146187160,4,JDBC Request,200,OK,sendComment 2-1,text,true,,56525,0,2,2,null,1,0,1
1597146186587,64,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-1,,true,,235777,2529,2,2,null,61,513,1
1597146187602,0,Intensivity,200,OK,sendComment 2-2,text,true,,421,0,2,2,null,0,0,0
1597146187603,5,Open_Site,200,,sendComment 2-2,text,true,,22653,356,2,2,http://localhost:8080/,5,0,1
1597146187608,2,Open_Clients,200,,sendComment 2-2,text,true,,6135,415,2,2,http://localhost:8080/clients.html,2,0,0
1597146187610,19,Guest_Book,200,,sendComment 2-2,text,true,,48545,319,2,2,http://localhost:8080/service/guestbook,19,0,0
1597146187630,1,Guest_Book-192,200,,sendComment 2-2,text,true,,4112,403,2,2,http://localhost:8080/guestbook.html,1,0,0
1597146187632,1,Send_Comment-199,200,,sendComment 2-2,text,true,,274,677,2,2,http://localhost:8080/service/guestbook,1,0,0
1597146187634,14,Send_Comment-200,200,,sendComment 2-2,text,true,,48640,319,2,2,http://localhost:8080/service/guestbook,14,0,0
1597146187649,14,CheckComment,200,,sendComment 2-2,text,true,,48640,136,2,2,http://localhost:8080/service/guestbook,14,0,0
1597146187664,12,JDBC Request,200,OK,sendComment 2-2,text,true,,56631,0,2,2,null,10,0,9
1597146186876,68,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-2,,true,,236051,2625,2,2,null,66,733,10
1597146188109,0,Intensivity,200,OK,sendComment 2-1,text,true,,502,0,2,2,null,0,0,0
1597146188109,2,Open_Site,200,,sendComment 2-1,text,true,,22653,356,2,2,http://localhost:8080/,2,0,0
1597146188112,1,Open_Clients,200,,sendComment 2-1,text,true,,6135,415,2,2,http://localhost:8080/clients.html,1,0,0
1597146188113,18,Guest_Book,200,,sendComment 2-1,text,true,,48640,319,2,2,http://localhost:8080/service/guestbook,18,0,0
1597146188131,1,Guest_Book-192,200,,sendComment 2-1,text,true,,4112,403,2,2,http://localhost:8080/guestbook.html,1,0,0
1597146188133,1,Send_Comment-199,200,,sendComment 2-1,text,true,,274,534,2,2,http://localhost:8080/service/guestbook,1,0,0
1597146188134,18,Send_Comment-200,200,,sendComment 2-1,text,true,,48685,319,2,2,http://localhost:8080/service/guestbook,18,0,0
1597146188152,22,CheckComment,200,,sendComment 2-1,text,true,,48685,136,2,2,http://localhost:8080/service/guestbook,22,0,0
1597146188174,3,JDBC Request,200,OK,sendComment 2-1,text,true,,56687,0,2,2,null,1,0,0
1597146187165,66,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-1,,true,,236373,2482,2,2,null,64,946,0
1597146188612,0,Intensivity,200,OK,sendComment 2-2,text,true,,522,0,2,2,null,0,0,0
1597146188612,2,Open_Site,200,,sendComment 2-2,text,true,,22653,356,2,2,http://localhost:8080/,2,0,0
1597146188615,1,Open_Clients,200,,sendComment 2-2,text,true,,6135,415,2,2,http://localhost:8080/clients.html,1,0,0
1597146188617,18,Guest_Book,200,,sendComment 2-2,text,true,,48685,319,2,2,http://localhost:8080/service/guestbook,18,0,0
1597146188635,1,Guest_Book-192,200,,sendComment 2-2,text,true,,4112,403,2,2,http://localhost:8080/guestbook.html,1,0,0
1597146188636,2,Send_Comment-199,200,,sendComment 2-2,text,true,,274,555,2,2,http://localhost:8080/service/guestbook,2,0,0
1597146188638,15,Send_Comment-200,200,,sendComment 2-2,text,true,,48736,319,2,2,http://localhost:8080/service/guestbook,15,0,0
1597146188653,16,CheckComment,200,,sendComment 2-2,text,true,,48736,136,2,2,http://localhost:8080/service/guestbook,16,0,0
1597146188669,3,JDBC Request,200,OK,sendComment 2-2,text,true,,56749,0,2,2,null,1,0,0
1597146187677,58,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-2,,true,,236602,2503,2,2,null,56,937,0
1597146189116,0,Intensivity,200,OK,sendComment 2-1,text,true,,510,0,2,2,null,0,0,0
1597146189116,3,Open_Site,200,,sendComment 2-1,text,true,,22653,356,2,2,http://localhost:8080/,3,0,0
1597146189119,1,Open_Clients,200,,sendComment 2-1,text,true,,6135,415,2,2,http://localhost:8080/clients.html,1,0,0
1597146189120,19,Guest_Book,200,,sendComment 2-1,text,true,,48736,319,2,2,http://localhost:8080/service/guestbook,19,0,0
1597146189139,2,Guest_Book-192,200,,sendComment 2-1,text,true,,4112,403,2,2,http://localhost:8080/guestbook.html,2,0,0
1597146189141,2,Send_Comment-199,200,,sendComment 2-1,text,true,,274,588,2,2,http://localhost:8080/service/guestbook,2,0,0
1597146189143,14,Send_Comment-200,200,,sendComment 2-1,text,true,,48800,319,2,2,http://localhost:8080/service/guestbook,14,0,0
1597146189157,17,CheckComment,200,,sendComment 2-1,text,true,,48800,136,2,2,http://localhost:8080/service/guestbook,17,0,0
1597146189174,3,JDBC Request,200,OK,sendComment 2-1,text,true,,56824,0,2,2,null,1,0,0
1597146188178,61,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-1,,true,,236844,2536,2,2,null,59,939,0
1597146189624,0,Intensivity,200,OK,sendComment 2-2,text,true,,523,0,2,2,null,0,0,0
1597146189625,2,Open_Site,200,,sendComment 2-2,text,true,,22653,356,2,2,http://localhost:8080/,2,0,0
1597146189627,1,Open_Clients,200,,sendComment 2-2,text,true,,6135,415,2,2,http://localhost:8080/clients.html,1,0,0
1597146189629,23,Guest_Book,200,,sendComment 2-2,text,true,,48800,319,2,2,http://localhost:8080/service/guestbook,23,0,0
1597146189652,1,Guest_Book-192,200,,sendComment 2-2,text,true,,4112,403,2,2,http://localhost:8080/guestbook.html,1,0,0
1597146189653,1,Send_Comment-199,200,,sendComment 2-2,text,true,,274,646,2,2,http://localhost:8080/service/guestbook,1,0,0
1597146189655,15,Send_Comment-200,200,,sendComment 2-2,text,true,,48884,319,2,2,http://localhost:8080/service/guestbook,14,0,0
1597146189670,15,CheckComment,200,,sendComment 2-2,text,true,,48884,136,2,2,http://localhost:8080/service/guestbook,15,0,0
1597146189685,3,JDBC Request,200,OK,sendComment 2-2,text,true,,56919,0,2,2,null,1,0,0
1597146188672,61,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-2,,true,,237184,2594,2,2,null,58,955,0
1597146190129,0,Intensivity,200,OK,sendComment 2-1,text,true,,508,0,2,2,null,0,0,0
1597146190130,2,Open_Site,200,,sendComment 2-1,text,true,,22653,356,2,2,http://localhost:8080/,2,0,0
1597146190132,2,Open_Clients,200,,sendComment 2-1,text,true,,6135,415,2,2,http://localhost:8080/clients.html,2,0,0
1597146190134,16,Guest_Book,200,,sendComment 2-1,text,true,,48884,319,2,2,http://localhost:8080/service/guestbook,16,0,0
1597146190150,2,Guest_Book-192,200,,sendComment 2-1,text,true,,4112,403,2,2,http://localhost:8080/guestbook.html,2,0,0
1597146190152,1,Send_Comment-199,200,,sendComment 2-1,text,true,,274,512,2,2,http://localhost:8080/service/guestbook,1,0,0
1597146190153,17,Send_Comment-200,200,,sendComment 2-1,text,true,,48923,319,2,2,http://localhost:8080/service/guestbook,17,0,0
1597146190170,16,CheckComment,200,,sendComment 2-1,text,true,,48923,136,2,2,http://localhost:8080/service/guestbook,16,0,0
1597146190186,3,JDBC Request,200,OK,sendComment 2-1,text,true,,56969,0,2,2,null,1,0,0
1597146189178,59,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-1,,true,,237381,2460,2,2,null,57,953,0
1597146190646,0,Intensivity,200,OK,sendComment 2-2,text,true,,504,0,2,2,null,0,0,0
1597146190646,2,Open_Site,200,,sendComment 2-2,text,true,,22653,356,2,2,http://localhost:8080/,2,0,0
1597146190649,1,Open_Clients,200,,sendComment 2-2,text,true,,6135,415,2,2,http://localhost:8080/clients.html,1,0,0
1597146190650,19,Guest_Book,200,,sendComment 2-2,text,true,,48923,319,2,2,http://localhost:8080/service/guestbook,19,0,0
1597146190669,2,Guest_Book-192,200,,sendComment 2-2,text,true,,4112,403,2,2,http://localhost:8080/guestbook.html,2,0,0
1597146190671,8,Send_Comment-199,200,,sendComment 2-2,text,true,,274,562,2,2,http://localhost:8080/service/guestbook,8,0,0
1597146190679,15,Send_Comment-200,200,,sendComment 2-2,text,true,,48977,319,2,2,http://localhost:8080/service/guestbook,14,0,0
1597146190695,14,CheckComment,200,,sendComment 2-2,text,true,,48977,136,2,2,http://localhost:8080/service/guestbook,14,0,0
1597146190710,3,JDBC Request,200,OK,sendComment 2-2,text,true,,57034,0,2,2,null,0,0,0
1597146189688,64,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-2,,true,,237589,2510,2,2,null,60,961,0
1597146191150,0,Intensivity,200,OK,sendComment 2-1,text,true,,504,0,2,2,null,0,0,0
1597146191150,2,Open_Site,200,,sendComment 2-1,text,true,,22653,356,2,2,http://localhost:8080/,2,0,0
1597146191153,1,Open_Clients,200,,sendComment 2-1,text,true,,6135,415,2,2,http://localhost:8080/clients.html,1,0,0
1597146191154,18,Guest_Book,200,,sendComment 2-1,text,true,,48977,319,2,2,http://localhost:8080/service/guestbook,18,0,0
1597146191173,1,Guest_Book-192,200,,sendComment 2-1,text,true,,4112,403,2,2,http://localhost:8080/guestbook.html,1,0,0
1597146191174,2,Send_Comment-199,200,,sendComment 2-1,text,true,,274,655,2,2,http://localhost:8080/service/guestbook,2,0,0
1597146191176,14,Send_Comment-200,200,,sendComment 2-1,text,true,,49064,319,2,2,http://localhost:8080/service/guestbook,14,0,0
1597146191190,19,CheckComment,200,,sendComment 2-1,text,true,,49064,136,2,2,http://localhost:8080/service/guestbook,19,0,0
1597146191209,4,JDBC Request,200,OK,sendComment 2-1,text,true,,57132,0,2,2,null,2,0,0
1597146190190,61,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-1,,true,,237915,2603,2,2,null,59,963,0
1597146191655,0,Intensivity,200,OK,sendComment 2-2,text,true,,529,0,2,2,null,0,0,0
1597146191655,3,Open_Site,200,,sendComment 2-2,text,true,,22653,356,2,2,http://localhost:8080/,3,0,0
1597146191658,2,Open_Clients,200,,sendComment 2-2,text,true,,6135,415,2,2,http://localhost:8080/clients.html,2,0,0
1597146191661,25,Guest_Book,200,,sendComment 2-2,text,true,,49064,319,2,2,http://localhost:8080/service/guestbook,25,0,0
1597146191686,2,Guest_Book-192,200,,sendComment 2-2,text,true,,4112,403,2,2,http://localhost:8080/guestbook.html,2,0,0
1597146191688,9,Send_Comment-199,200,,sendComment 2-2,text,true,,274,657,2,2,http://localhost:8080/service/guestbook,9,0,0
1597146191697,21,Send_Comment-200,200,,sendComment 2-2,text,true,,49151,319,2,2,http://localhost:8080/service/guestbook,21,0,0
1597146191718,19,CheckComment,200,,sendComment 2-2,text,true,,49151,136,2,2,http://localhost:8080/service/guestbook,18,0,0
1597146191737,3,JDBC Request,200,OK,sendComment 2-2,text,true,,57230,0,2,2,null,1,0,0
1597146190713,84,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-2,,true,,238299,2605,2,2,null,81,943,0
1597146192159,0,Intensivity,200,OK,sendComment 2-1,text,true,,544,0,2,2,null,0,0,0
1597146192159,4,Open_Site,200,,sendComment 2-1,text,true,,22653,356,2,2,http://localhost:8080/,4,0,0
1597146192164,1,Open_Clients,200,,sendComment 2-1,text,true,,6135,415,2,2,http://localhost:8080/clients.html,1,0,0
1597146192165,24,Guest_Book,200,,sendComment 2-1,text,true,,49151,319,2,2,http://localhost:8080/service/guestbook,23,0,0
1597146192189,1,Guest_Book-192,200,,sendComment 2-1,text,true,,4112,403,2,2,http://localhost:8080/guestbook.html,1,0,0
1597146192190,2,Send_Comment-199,200,,sendComment 2-1,text,true,,274,534,2,2,http://localhost:8080/service/guestbook,2,0,0
1597146192192,22,Send_Comment-200,200,,sendComment 2-1,text,true,,49196,319,2,2,http://localhost:8080/service/guestbook,22,0,0
1597146192214,19,CheckComment,200,,sendComment 2-1,text,true,,49196,136,2,2,http://localhost:8080/service/guestbook,19,0,0
1597146192233,4,JDBC Request,200,OK,sendComment 2-1,text,true,,57286,0,2,2,null,1,0,0
1597146191214,77,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-1,,true,,238547,2482,2,2,null,73,946,0
1597146192663,0,Intensivity,200,OK,sendComment 2-2,text,true,,507,0,2,2,null,0,0,0
1597146192663,2,Open_Site,200,,sendComment 2-2,text,true,,22653,356,2,2,http://localhost:8080/,2,0,0
1597146192666,1,Open_Clients,200,,sendComment 2-2,text,true,,6135,415,2,2,http://localhost:8080/clients.html,1,0,0
1597146192668,24,Guest_Book,200,,sendComment 2-2,text,true,,49196,319,2,2,http://localhost:8080/service/guestbook,24,0,0
1597146192692,1,Guest_Book-192,200,,sendComment 2-2,text,true,,4112,403,2,2,http://localhost:8080/guestbook.html,1,0,0
1597146192694,9,Send_Comment-199,200,,sendComment 2-2,text,true,,274,524,2,2,http://localhost:8080/service/guestbook,9,0,0
1597146192704,18,Send_Comment-200,200,,sendComment 2-2,text,true,,49237,319,2,2,http://localhost:8080/service/guestbook,18,0,0
1597146192722,17,CheckComment,200,,sendComment 2-2,text,true,,49237,136,2,2,http://localhost:8080/service/guestbook,17,0,0
1597146192740,3,JDBC Request,200,OK,sendComment 2-2,text,true,,57338,0,2,2,null,0,0,0
1597146191741,75,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-2,,true,,238689,2472,2,2,null,72,927,0
1597146193179,0,Intensivity,200,OK,sendComment 2-1,text,true,,510,0,2,2,null,0,0,0
1597146193180,2,Open_Site,200,,sendComment 2-1,text,true,,22653,356,2,2,http://localhost:8080/,2,0,0
1597146193183,1,Open_Clients,200,,sendComment 2-1,text,true,,6135,415,2,2,http://localhost:8080/clients.html,1,0,0
1597146193185,24,Guest_Book,200,,sendComment 2-1,text,true,,49237,319,2,2,http://localhost:8080/service/guestbook,23,0,0
1597146193209,1,Guest_Book-192,200,,sendComment 2-1,text,true,,4112,403,2,2,http://localhost:8080/guestbook.html,1,0,0
1597146193210,3,Send_Comment-199,200,,sendComment 2-1,text,true,,274,587,2,2,http://localhost:8080/service/guestbook,3,0,0
1597146193214,19,Send_Comment-200,200,,sendComment 2-1,text,true,,49300,319,2,2,http://localhost:8080/service/guestbook,19,0,0
1597146193233,21,CheckComment,200,,sendComment 2-1,text,true,,49300,136,2,2,http://localhost:8080/service/guestbook,21,0,0
1597146193254,4,JDBC Request,200,OK,sendComment 2-1,text,true,,57412,0,2,2,null,1,0,0
1597146192237,75,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-1,,true,,238933,2535,2,2,null,71,946,0
1597146193680,0,Intensivity,200,OK,sendComment 2-2,text,true,,508,0,2,2,null,0,0,0
1597146193680,3,Open_Site,200,,sendComment 2-2,text,true,,22653,356,2,2,http://localhost:8080/,3,0,0
1597146193684,2,Open_Clients,200,,sendComment 2-2,text,true,,6135,415,2,2,http://localhost:8080/clients.html,2,0,0
1597146193686,32,Guest_Book,200,,sendComment 2-2,text,true,,49300,319,2,2,http://localhost:8080/service/guestbook,32,0,0
1597146193718,1,Guest_Book-192,200,,sendComment 2-2,text,true,,4112,403,2,2,http://localhost:8080/guestbook.html,1,0,0
1597146193719,2,Send_Comment-199,200,,sendComment 2-2,text,true,,274,669,2,2,http://localhost:8080/service/guestbook,2,0,0
1597146193721,19,Send_Comment-200,200,,sendComment 2-2,text,true,,49391,319,2,2,http://localhost:8080/service/guestbook,19,0,0
1597146193740,20,CheckComment,200,,sendComment 2-2,text,true,,49391,136,2,2,http://localhost:8080/service/guestbook,20,0,0
1597146193760,5,JDBC Request,200,OK,sendComment 2-2,text,true,,57513,0,2,2,null,1,0,0
1597146192743,84,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-2,,true,,239277,2617,2,2,null,80,938,0
1597146194193,0,Intensivity,200,OK,sendComment 2-1,text,true,,505,0,2,2,null,0,0,0
1597146194193,6,Open_Site,200,,sendComment 2-1,text,true,,22653,356,2,2,http://localhost:8080/,6,0,0
1597146194199,2,Open_Clients,200,,sendComment 2-1,text,true,,6135,415,2,2,http://localhost:8080/clients.html,2,0,0
1597146194202,23,Guest_Book,200,,sendComment 2-1,text,true,,49391,319,2,2,http://localhost:8080/service/guestbook,23,0,0
1597146194225,1,Guest_Book-192,200,,sendComment 2-1,text,true,,4112,403,2,2,http://localhost:8080/guestbook.html,1,0,0
1597146194226,2,Send_Comment-199,200,,sendComment 2-1,text,true,,274,540,2,2,http://localhost:8080/service/guestbook,2,0,0
1597146194228,25,Send_Comment-200,200,,sendComment 2-1,text,true,,49437,319,2,2,http://localhost:8080/service/guestbook,25,0,0
1597146194253,21,CheckComment,200,,sendComment 2-1,text,true,,49437,136,2,2,http://localhost:8080/service/guestbook,21,0,0
1597146194275,3,JDBC Request,200,OK,sendComment 2-1,text,true,,57570,0,2,2,null,0,0,0
1597146193258,83,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-1,,true,,239514,2488,2,2,null,80,937,0
1597146194707,1,Intensivity,200,OK,sendComment 2-2,text,true,,513,0,2,2,null,0,0,0
1597146194708,2,Open_Site,200,,sendComment 2-2,text,true,,22653,356,2,2,http://localhost:8080/,2,0,0
1597146194710,2,Open_Clients,200,,sendComment 2-2,text,true,,6135,415,2,2,http://localhost:8080/clients.html,2,0,0
1597146194712,30,Guest_Book,200,,sendComment 2-2,text,true,,49437,319,2,2,http://localhost:8080/service/guestbook,30,0,0
1597146194742,1,Guest_Book-192,200,,sendComment 2-2,text,true,,4112,403,2,2,http://localhost:8080/guestbook.html,1,0,0
1597146194744,1,Send_Comment-199,200,,sendComment 2-2,text,true,,274,512,2,2,http://localhost:8080/service/guestbook,1,0,0
1597146194745,19,Send_Comment-200,200,,sendComment 2-2,text,true,,49478,319,2,2,http://localhost:8080/service/guestbook,19,0,0
1597146194764,20,CheckComment,200,,sendComment 2-2,text,true,,49478,136,2,2,http://localhost:8080/service/guestbook,20,0,0
1597146194785,3,JDBC Request,200,OK,sendComment 2-2,text,true,,57622,0,2,2,null,0,0,0
1597146193766,79,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-2,,true,,239702,2460,2,2,null,75,943,0
1597146195210,0,Intensivity,200,OK,sendComment 2-1,text,true,,511,0,2,2,null,0,0,0
1597146195210,3,Open_Site,200,,sendComment 2-1,text,true,,22653,356,2,2,http://localhost:8080/,3,0,0
1597146195213,5,Open_Clients,200,,sendComment 2-1,text,true,,6135,415,2,2,http://localhost:8080/clients.html,5,0,0
1597146195218,22,Guest_Book,200,,sendComment 2-1,text,true,,49478,319,2,2,http://localhost:8080/service/guestbook,22,0,0
1597146195240,2,Guest_Book-192,200,,sendComment 2-1,text,true,,4112,403,2,2,http://localhost:8080/guestbook.html,2,0,0
1597146195242,1,Send_Comment-199,200,,sendComment 2-1,text,true,,274,599,2,2,http://localhost:8080/service/guestbook,1,0,0
1597146195243,26,Send_Comment-200,200,,sendComment 2-1,text,true,,49545,319,2,2,http://localhost:8080/service/guestbook,26,0,0
1597146195269,24,CheckComment,200,,sendComment 2-1,text,true,,49545,136,2,2,http://localhost:8080/service/guestbook,24,0,0
1597146195294,3,JDBC Request,200,OK,sendComment 2-1,text,true,,57700,0,2,2,null,0,0,0
1597146194278,86,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-1,,true,,239953,2547,2,2,null,83,934,0
1597146195723,0,Intensivity,200,OK,sendComment 2-2,text,true,,517,0,2,2,null,0,0,0
1597146195723,3,Open_Site,200,,sendComment 2-2,text,true,,22653,356,2,2,http://localhost:8080/,2,0,0
1597146195726,1,Open_Clients,200,,sendComment 2-2,text,true,,6135,415,2,2,http://localhost:8080/clients.html,1,0,0
1597146195728,29,Guest_Book,200,,sendComment 2-2,text,true,,49545,319,2,2,http://localhost:8080/service/guestbook,28,0,0
1597146195757,1,Guest_Book-192,200,,sendComment 2-2,text,true,,4112,403,2,2,http://localhost:8080/guestbook.html,1,0,0
1597146195758,2,Send_Comment-199,200,,sendComment 2-2,text,true,,274,621,2,2,http://localhost:8080/service/guestbook,2,0,0
1597146195760,21,Send_Comment-200,200,,sendComment 2-2,text,true,,49620,319,2,2,http://localhost:8080/service/guestbook,21,0,0
1597146195782,19,CheckComment,200,,sendComment 2-2,text,true,,49620,136,2,2,http://localhost:8080/service/guestbook,19,0,0
1597146195802,3,JDBC Request,200,OK,sendComment 2-2,text,true,,57786,0,2,2,null,1,0,0
1597146194788,79,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-2,,true,,240262,2569,2,2,null,75,938,0
1597146196227,0,Intensivity,200,OK,sendComment 2-1,text,true,,512,0,2,2,null,0,0,0
1597146196227,3,Open_Site,200,,sendComment 2-1,text,true,,22653,356,2,2,http://localhost:8080/,3,0,0
1597146196231,2,Open_Clients,200,,sendComment 2-1,text,true,,6135,415,2,2,http://localhost:8080/clients.html,2,0,0
1597146196234,26,Guest_Book,200,,sendComment 2-1,text,true,,49620,319,2,2,http://localhost:8080/service/guestbook,25,0,0
1597146196260,1,Guest_Book-192,200,,sendComment 2-1,text,true,,4112,403,2,2,http://localhost:8080/guestbook.html,1,0,0
1597146196261,9,Send_Comment-199,200,,sendComment 2-1,text,true,,274,547,2,2,http://localhost:8080/service/guestbook,9,0,0
1597146196270,19,Send_Comment-200,200,,sendComment 2-1,text,true,,49669,319,2,2,http://localhost:8080/service/guestbook,19,0,0
1597146196290,19,CheckComment,200,,sendComment 2-1,text,true,,49669,136,2,2,http://localhost:8080/service/guestbook,19,0,0
1597146196310,3,JDBC Request,200,OK,sendComment 2-1,text,true,,57845,0,2,2,null,0,0,0
1597146195298,82,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-1,,true,,240489,2495,2,2,null,78,933,0
1597146196731,0,Intensivity,200,OK,sendComment 2-2,text,true,,489,0,2,2,null,0,0,0
1597146196731,4,Open_Site,200,,sendComment 2-2,text,true,,22653,356,2,2,http://localhost:8080/,4,0,0
1597146196736,1,Open_Clients,200,,sendComment 2-2,text,true,,6135,415,2,2,http://localhost:8080/clients.html,1,0,0
1597146196737,22,Guest_Book,200,,sendComment 2-2,text,true,,49669,319,2,2,http://localhost:8080/service/guestbook,22,0,0
1597146196760,1,Guest_Book-192,200,,sendComment 2-2,text,true,,4112,403,2,2,http://localhost:8080/guestbook.html,1,0,0
1597146196761,2,Send_Comment-199,200,,sendComment 2-2,text,true,,274,512,2,2,http://localhost:8080/service/guestbook,2,0,0
1597146196763,21,Send_Comment-200,200,,sendComment 2-2,text,true,,49710,319,2,2,http://localhost:8080/service/guestbook,21,0,0
1597146196784,21,CheckComment,200,,sendComment 2-2,text,true,,49710,136,2,2,http://localhost:8080/service/guestbook,21,0,0
1597146196806,3,JDBC Request,200,OK,sendComment 2-2,text,true,,57897,0,2,2,null,0,0,0
1597146195805,75,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-2,,true,,240649,2460,2,2,null,72,929,0
1597146197247,0,Intensivity,200,OK,sendComment 2-1,text,true,,517,0,2,2,null,0,0,0
1597146197247,4,Open_Site,200,,sendComment 2-1,text,true,,22653,356,2,2,http://localhost:8080/,3,0,0
1597146197251,2,Open_Clients,200,,sendComment 2-1,text,true,,6135,415,2,2,http://localhost:8080/clients.html,2,0,0
1597146197253,25,Guest_Book,200,,sendComment 2-1,text,true,,49710,319,2,2,http://localhost:8080/service/guestbook,25,0,0
1597146197278,1,Guest_Book-192,200,,sendComment 2-1,text,true,,4112,403,2,2,http://localhost:8080/guestbook.html,1,0,0
1597146197279,2,Send_Comment-199,200,,sendComment 2-1,text,true,,274,551,2,2,http://localhost:8080/service/guestbook,2,0,0
1597146197281,21,Send_Comment-200,200,,sendComment 2-1,text,true,,49761,319,2,2,http://localhost:8080/service/guestbook,21,0,0
