1597140944853,5,JDBC Request,200,OK,sendComment 2-1,text,true,,78753,0,1,1,null,1,0,0
1597140944480,119,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-1,,true,,315086,2460,1,1,null,115,259,0
1597140944858,0,Intensivity,200,OK,sendComment 2-1,text,true,,490,0,1,1,null,0,0,0
1597140944858,1,Open_Site,200,,sendComment 2-1,text,true,,22653,356,1,1,http://localhost:8080/,1,0,0
1597140944860,1,Open_Clients,200,,sendComment 2-1,text,true,,6135,415,1,1,http://localhost:8080/clients.html,1,0,0
1597140944861,37,Guest_Book,200,,sendComment 2-1,text,true,,67562,319,1,1,http://localhost:8080/service/guestbook,37,0,0
1597140944898,2,Guest_Book-192,200,,sendComment 2-1,text,true,,4112,403,1,1,http://localhost:8080/guestbook.html,2,0,0
1597140944900,1,Send_Comment-199,200,,sendComment 2-1,text,true,,274,550,1,1,http://localhost:8080/service/guestbook,1,0,0
1597140944901,35,Send_Comment-200,200,,sendComment 2-1,text,true,,67612,319,1,1,http://localhost:8080/service/guestbook,35,0,0
1597140944936,34,CheckComment,200,,sendComment 2-1,text,true,,67612,136,1,1,http://localhost:8080/service/guestbook,34,0,0
1597140944970,6,JDBC Request,200,OK,sendComment 2-1,text,true,,78814,0,1,1,null,1,0,0
1597140944858,117,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-1,,true,,315264,2498,1,1,null,112,1,0
1597140944976,0,Intensivity,200,OK,sendComment 2-1,text,true,,502,0,1,1,null,0,0,0
1597140945240,2,Open_Site,200,,sendComment 2-1,text,true,,22653,356,1,1,http://localhost:8080/,2,0,0
1597140945242,1,Open_Clients,200,,sendComment 2-1,text,true,,6135,415,1,1,http://localhost:8080/clients.html,1,0,0
1597140945243,37,Guest_Book,200,,sendComment 2-1,text,true,,67612,319,1,1,http://localhost:8080/service/guestbook,37,0,0
1597140945280,1,Guest_Book-192,200,,sendComment 2-1,text,true,,4112,403,1,1,http://localhost:8080/guestbook.html,1,0,0
1597140945282,1,Send_Comment-199,200,,sendComment 2-1,text,true,,274,549,1,1,http://localhost:8080/service/guestbook,1,0,0
1597140945283,36,Send_Comment-200,200,,sendComment 2-1,text,true,,67671,319,1,1,http://localhost:8080/service/guestbook,36,0,0
1597140945320,37,CheckComment,200,,sendComment 2-1,text,true,,67671,136,1,1,http://localhost:8080/service/guestbook,37,0,0
1597140945357,4,JDBC Request,200,OK,sendComment 2-1,text,true,,78884,0,1,1,null,1,0,0
1597140944976,119,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-1,,true,,315514,2497,1,1,null,116,267,0
1597140945362,0,Intensivity,200,OK,sendComment 2-1,text,true,,533,0,1,1,null,0,0,0
1597140945362,1,Open_Site,200,,sendComment 2-1,text,true,,22653,356,1,1,http://localhost:8080/,1,0,0
1597140945363,2,Open_Clients,200,,sendComment 2-1,text,true,,6135,415,1,1,http://localhost:8080/clients.html,2,0,0
1597140945365,37,Guest_Book,200,,sendComment 2-1,text,true,,67671,319,1,1,http://localhost:8080/service/guestbook,37,0,0
1597140945402,1,Guest_Book-192,200,,sendComment 2-1,text,true,,4112,403,1,1,http://localhost:8080/guestbook.html,1,0,0
1597140945404,5,Send_Comment-199,200,,sendComment 2-1,text,true,,274,651,1,1,http://localhost:8080/service/guestbook,5,0,0
1597140945409,34,Send_Comment-200,200,,sendComment 2-1,text,true,,67756,319,1,1,http://localhost:8080/service/guestbook,33,0,0
1597140945443,32,CheckComment,200,,sendComment 2-1,text,true,,67756,136,1,1,http://localhost:8080/service/guestbook,32,0,0
1597140945476,3,JDBC Request,200,OK,sendComment 2-1,text,true,,78980,0,1,1,null,0,0,0
1597140945362,115,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-1,,true,,315870,2599,1,1,null,111,3,0
1597140945480,0,Intensivity,200,OK,sendComment 2-1,text,true,,494,0,1,1,null,0,0,0
1597140945744,2,Open_Site,200,,sendComment 2-1,text,true,,22653,356,1,1,http://localhost:8080/,2,0,0
1597140945747,1,Open_Clients,200,,sendComment 2-1,text,true,,6135,415,1,1,http://localhost:8080/clients.html,1,0,0
1597140945749,31,Guest_Book,200,,sendComment 2-1,text,true,,67756,319,1,1,http://localhost:8080/service/guestbook,31,0,0
1597140945780,1,Guest_Book-192,200,,sendComment 2-1,text,true,,4112,403,1,1,http://localhost:8080/guestbook.html,1,0,0
1597140945781,2,Send_Comment-199,200,,sendComment 2-1,text,true,,274,614,1,1,http://localhost:8080/service/guestbook,2,0,0
1597140945783,36,Send_Comment-200,200,,sendComment 2-1,text,true,,67828,319,1,1,http://localhost:8080/service/guestbook,36,0,0
1597140945819,39,CheckComment,200,,sendComment 2-1,text,true,,67828,136,1,1,http://localhost:8080/service/guestbook,38,0,0
1597140945858,4,JDBC Request,200,OK,sendComment 2-1,text,true,,79063,0,1,1,null,1,0,0
1597140945480,116,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-1,,true,,316143,2562,1,1,null,112,266,0
1597140945862,0,Intensivity,200,OK,sendComment 2-1,text,true,,538,0,1,1,null,0,0,0
1597140945862,2,Open_Site,200,,sendComment 2-1,text,true,,22653,356,1,1,http://localhost:8080/,2,0,0
1597140945864,1,Open_Clients,200,,sendComment 2-1,text,true,,6154,415,1,1,http://localhost:8080/clients.html,1,0,0
1597140945866,34,Guest_Book,200,,sendComment 2-1,text,true,,67828,319,1,1,http://localhost:8080/service/guestbook,34,0,0
1597140945900,2,Guest_Book-192,200,,sendComment 2-1,text,true,,4112,403,1,1,http://localhost:8080/guestbook.html,2,0,0
1597140945902,9,Send_Comment-199,500,,sendComment 2-1,text,false,Test failed: text expected to contain /OK/,1132,714,1,1,http://localhost:8080/service/guestbook,9,0,0
1597140945911,37,Send_Comment-200,200,,sendComment 2-1,text,true,,67828,319,1,1,http://localhost:8080/service/guestbook,37,0,1
1597140945948,36,CheckComment,200,,sendComment 2-1,text,false,Test failed: text expected to contain /<b>Центральный банк Российской Федерации</b>: 'Рекомендую'<br>/,67828,136,1,1,http://localhost:8080/service/guestbook,35,0,0
1597140945984,5,JDBC Request,200,OK,sendComment 2-1,text,true,,79063,0,1,1,null,1,0,0
1597140945862,126,Transaction Controller,,"Number of samples in transaction : 9, number of failing samples : 2",sendComment 2-1,,false,,317136,2662,1,1,null,121,2,1
1597140945990,0,Intensivity,200,OK,sendComment 2-1,text,true,,589,0,1,1,null,0,0,0
1597140946248,2,Open_Site,200,,sendComment 2-1,text,true,,22653,356,1,1,http://localhost:8080/,2,0,0
1597140946250,2,Open_Clients,200,,sendComment 2-1,text,true,,6135,415,1,1,http://localhost:8080/clients.html,2,0,0
1597140946252,32,Guest_Book,200,,sendComment 2-1,text,true,,67828,319,1,1,http://localhost:8080/service/guestbook,31,0,0
1597140946284,1,Guest_Book-192,200,,sendComment 2-1,text,true,,4112,403,1,1,http://localhost:8080/guestbook.html,1,0,0
1597140946285,2,Send_Comment-199,200,,sendComment 2-1,text,true,,274,655,1,1,http://localhost:8080/service/guestbook,2,0,0
1597140946288,34,Send_Comment-200,200,,sendComment 2-1,text,true,,67915,319,1,1,http://localhost:8080/service/guestbook,33,0,0
1597140946322,42,CheckComment,200,,sendComment 2-1,text,true,,67915,136,1,1,http://localhost:8080/service/guestbook,41,0,0
1597140946364,5,JDBC Request,200,OK,sendComment 2-1,text,true,,79161,0,1,1,null,1,0,0
1597140945990,120,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-1,,true,,316582,2603,1,1,null,113,259,0
1597140946369,0,Intensivity,200,OK,sendComment 2-1,text,true,,557,0,1,1,null,0,0,0
1597140946369,2,Open_Site,200,,sendComment 2-1,text,true,,22653,356,1,1,http://localhost:8080/,2,0,0
1597140946371,1,Open_Clients,200,,sendComment 2-1,text,true,,6135,415,1,1,http://localhost:8080/clients.html,1,0,0
1597140946373,35,Guest_Book,200,,sendComment 2-1,text,true,,67915,319,1,1,http://localhost:8080/service/guestbook,34,0,0
1597140946408,3,Guest_Book-192,200,,sendComment 2-1,text,true,,4112,403,1,1,http://localhost:8080/guestbook.html,3,0,0
1597140946411,2,Send_Comment-199,200,,sendComment 2-1,text,true,,274,688,1,1,http://localhost:8080/service/guestbook,2,0,0
1597140946413,34,Send_Comment-200,200,,sendComment 2-1,text,true,,68013,319,1,1,http://localhost:8080/service/guestbook,34,0,0
1597140946447,39,CheckComment,200,,sendComment 2-1,text,true,,68013,136,1,1,http://localhost:8080/service/guestbook,38,0,0
1597140946486,6,JDBC Request,200,OK,sendComment 2-1,text,true,,79270,0,1,1,null,1,0,0
1597140946369,122,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-1,,true,,316942,2636,1,1,null,115,1,0
1597140946492,0,Intensivity,200,OK,sendComment 2-1,text,true,,515,0,1,1,null,0,0,0
1597140946750,1,Open_Site,200,,sendComment 2-1,text,true,,22653,356,1,1,http://localhost:8080/,1,0,0
1597140946752,1,Open_Clients,200,,sendComment 2-1,text,true,,6135,415,1,1,http://localhost:8080/clients.html,1,0,0
1597140946753,35,Guest_Book,200,,sendComment 2-1,text,true,,68013,319,1,1,http://localhost:8080/service/guestbook,35,0,0
1597140946789,1,Guest_Book-192,200,,sendComment 2-1,text,true,,4112,403,1,1,http://localhost:8080/guestbook.html,1,0,0
1597140946791,5,Send_Comment-199,200,,sendComment 2-1,text,true,,274,534,1,1,http://localhost:8080/service/guestbook,5,0,0
1597140946796,34,Send_Comment-200,200,,sendComment 2-1,text,true,,68058,319,1,1,http://localhost:8080/service/guestbook,34,0,0
1597140946830,35,CheckComment,200,,sendComment 2-1,text,true,,68058,136,1,1,http://localhost:8080/service/guestbook,34,0,0
1597140946865,5,JDBC Request,200,OK,sendComment 2-1,text,true,,79326,0,1,1,null,1,0,0
1597140946492,117,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-1,,true,,317144,2482,1,1,null,112,261,0
1597140946870,0,Intensivity,200,OK,sendComment 2-1,text,true,,496,0,1,1,null,0,0,0
1597140946870,2,Open_Site,200,,sendComment 2-1,text,true,,22653,356,1,1,http://localhost:8080/,2,0,0
1597140946872,1,Open_Clients,200,,sendComment 2-1,text,true,,6135,415,1,1,http://localhost:8080/clients.html,1,0,0
1597140946873,33,Guest_Book,200,,sendComment 2-1,text,true,,68058,319,1,1,http://localhost:8080/service/guestbook,33,0,0
1597140946907,4,Guest_Book-192,200,,sendComment 2-1,text,true,,4112,403,1,1,http://localhost:8080/guestbook.html,4,0,0
1597140946911,5,Send_Comment-199,200,,sendComment 2-1,text,true,,274,555,1,1,http://localhost:8080/service/guestbook,5,0,0
1597140946916,34,Send_Comment-200,200,,sendComment 2-1,text,true,,68109,319,1,1,http://localhost:8080/service/guestbook,34,0,0
1597140946951,32,CheckComment,200,,sendComment 2-1,text,true,,68109,136,1,1,http://localhost:8080/service/guestbook,31,0,0
1597140946983,5,JDBC Request,200,OK,sendComment 2-1,text,true,,79388,0,1,1,null,1,0,0
1597140946870,116,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-1,,true,,317334,2503,1,1,null,111,2,0
1597140946988,0,Intensivity,200,OK,sendComment 2-1,text,true,,502,0,1,1,null,0,0,0
1597140947249,2,Open_Site,200,,sendComment 2-1,text,true,,22653,356,1,1,http://localhost:8080/,2,0,0
1597140947251,2,Open_Clients,200,,sendComment 2-1,text,true,,6135,415,1,1,http://localhost:8080/clients.html,1,0,0
1597140947253,34,Guest_Book,200,,sendComment 2-1,text,true,,68109,319,1,1,http://localhost:8080/service/guestbook,34,0,0
1597140947287,2,Guest_Book-192,200,,sendComment 2-1,text,true,,4112,403,1,1,http://localhost:8080/guestbook.html,2,0,0
1597140947289,5,Send_Comment-199,200,,sendComment 2-1,text,true,,274,539,1,1,http://localhost:8080/service/guestbook,5,0,0
1597140947294,37,Send_Comment-200,200,,sendComment 2-1,text,true,,68160,319,1,1,http://localhost:8080/service/guestbook,37,0,0
1597140947331,38,CheckComment,200,,sendComment 2-1,text,true,,68160,136,1,1,http://localhost:8080/service/guestbook,38,0,0
1597140947370,4,JDBC Request,200,OK,sendComment 2-1,text,true,,79450,0,1,1,null,1,0,0
1597140946988,124,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-1,,true,,317555,2487,1,1,null,120,262,0
1597140947374,0,Intensivity,200,OK,sendComment 2-1,text,true,,509,0,1,1,null,0,0,0
1597140947374,2,Open_Site,200,,sendComment 2-1,text,true,,22653,356,1,1,http://localhost:8080/,2,0,0
1597140947376,1,Open_Clients,200,,sendComment 2-1,text,true,,6135,415,1,1,http://localhost:8080/clients.html,1,0,0
1597140947378,34,Guest_Book,200,,sendComment 2-1,text,true,,68160,319,1,1,http://localhost:8080/service/guestbook,33,0,0
1597140947412,1,Guest_Book-192,200,,sendComment 2-1,text,true,,4112,403,1,1,http://localhost:8080/guestbook.html,1,0,0
1597140947414,1,Send_Comment-199,200,,sendComment 2-1,text,true,,274,627,1,1,http://localhost:8080/service/guestbook,1,0,0
1597140947415,37,Send_Comment-200,200,,sendComment 2-1,text,true,,68237,319,1,1,http://localhost:8080/service/guestbook,36,0,0
1597140947452,37,CheckComment,200,,sendComment 2-1,text,true,,68237,136,1,1,http://localhost:8080/service/guestbook,36,0,0
1597140947489,6,JDBC Request,200,OK,sendComment 2-1,text,true,,79538,0,1,1,null,1,0,0
1597140947374,119,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-1,,true,,317855,2575,1,1,null,111,2,0
1597140947496,0,Intensivity,200,OK,sendComment 2-1,text,true,,482,0,1,1,null,0,0,0
1597140947757,2,Open_Site,200,,sendComment 2-1,text,true,,22653,356,1,1,http://localhost:8080/,2,0,0
1597140947759,2,Open_Clients,200,,sendComment 2-1,text,true,,6135,415,1,1,http://localhost:8080/clients.html,2,0,0
1597140947761,29,Guest_Book,200,,sendComment 2-1,text,true,,68237,319,1,1,http://localhost:8080/service/guestbook,29,0,0
1597140947791,2,Guest_Book-192,200,,sendComment 2-1,text,true,,4112,403,1,1,http://localhost:8080/guestbook.html,2,0,0
1597140947793,1,Send_Comment-199,200,,sendComment 2-1,text,true,,274,577,1,1,http://localhost:8080/service/guestbook,1,0,0
1597140947794,28,Send_Comment-200,200,,sendComment 2-1,text,true,,68296,319,1,1,http://localhost:8080/service/guestbook,28,0,0
1597140947822,30,CheckComment,200,,sendComment 2-1,text,true,,68296,136,1,1,http://localhost:8080/service/guestbook,30,0,0
1597140947852,4,JDBC Request,200,OK,sendComment 2-1,text,true,,79608,0,1,1,null,1,0,0
1597140947496,98,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-1,,true,,318093,2525,1,1,null,95,263,0
1597140947857,0,Intensivity,200,OK,sendComment 2-1,text,true,,517,0,1,1,null,0,0,0
1597140947857,3,Open_Site,200,,sendComment 2-1,text,true,,22653,356,1,1,http://localhost:8080/,2,0,0
1597140947860,1,Open_Clients,200,,sendComment 2-1,text,true,,6135,415,1,1,http://localhost:8080/clients.html,1,0,0
1597140947861,27,Guest_Book,200,,sendComment 2-1,text,true,,68296,319,1,1,http://localhost:8080/service/guestbook,27,0,0
1597140947888,1,Guest_Book-192,200,,sendComment 2-1,text,true,,4112,403,1,1,http://localhost:8080/guestbook.html,1,0,0
1597140947890,1,Send_Comment-199,200,,sendComment 2-1,text,true,,274,550,1,1,http://localhost:8080/service/guestbook,1,0,0
1597140947891,31,Send_Comment-200,200,,sendComment 2-1,text,true,,68346,319,1,1,http://localhost:8080/service/guestbook,31,0,0
1597140947922,31,CheckComment,200,,sendComment 2-1,text,true,,68346,136,1,1,http://localhost:8080/service/guestbook,30,0,0
1597140947953,4,JDBC Request,200,OK,sendComment 2-1,text,true,,79668,0,1,1,null,1,0,0
1597140947857,99,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-1,,true,,318347,2498,1,1,null,94,1,0
1597140947957,0,Intensivity,200,OK,sendComment 2-1,text,true,,502,0,1,1,null,0,0,0
1597140948213,1,Open_Site,200,,sendComment 2-1,text,true,,22653,356,1,1,http://localhost:8080/,1,0,0
1597140948214,2,Open_Clients,200,,sendComment 2-1,text,true,,6135,415,1,1,http://localhost:8080/clients.html,2,0,0
1597140948216,30,Guest_Book,200,,sendComment 2-1,text,true,,68346,319,1,1,http://localhost:8080/service/guestbook,29,0,0
1597140948246,1,Guest_Book-192,200,,sendComment 2-1,text,true,,4112,403,1,1,http://localhost:8080/guestbook.html,1,0,0
1597140948247,1,Send_Comment-199,200,,sendComment 2-1,text,true,,274,551,1,1,http://localhost:8080/service/guestbook,1,0,0
1597140948249,29,Send_Comment-200,200,,sendComment 2-1,text,true,,68397,319,1,1,http://localhost:8080/service/guestbook,29,0,0
1597140948279,30,CheckComment,200,,sendComment 2-1,text,true,,68397,136,1,1,http://localhost:8080/service/guestbook,30,0,0
1597140948310,5,JDBC Request,200,OK,sendComment 2-1,text,true,,79730,0,1,1,null,1,0,0
1597140947957,99,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-1,,true,,318546,2499,1,1,null,94,259,0
1597140948315,0,Intensivity,200,OK,sendComment 2-1,text,true,,500,0,1,1,null,0,0,0
1597140948315,1,Open_Site,200,,sendComment 2-1,text,true,,22653,356,1,1,http://localhost:8080/,1,0,0
1597140948317,1,Open_Clients,200,,sendComment 2-1,text,true,,6135,415,1,1,http://localhost:8080/clients.html,1,0,0
1597140948318,34,Guest_Book,200,,sendComment 2-1,text,true,,68397,319,1,1,http://localhost:8080/service/guestbook,34,0,0
1597140948353,2,Guest_Book-192,200,,sendComment 2-1,text,true,,4112,403,1,1,http://localhost:8080/guestbook.html,2,0,0
1597140948355,4,Send_Comment-199,200,,sendComment 2-1,text,true,,274,658,1,1,http://localhost:8080/service/guestbook,4,0,0
1597140948359,50,Send_Comment-200,200,,sendComment 2-1,text,true,,68485,319,1,1,http://localhost:8080/service/guestbook,49,0,0
1597140948410,42,CheckComment,200,,sendComment 2-1,text,true,,68485,136,1,1,http://localhost:8080/service/guestbook,42,0,0
1597140948452,3,JDBC Request,200,OK,sendComment 2-1,text,true,,79829,0,1,1,null,1,0,0
1597140948315,137,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-1,,true,,318870,2606,1,1,null,134,4,0
1597140948456,0,Intensivity,200,OK,sendComment 2-1,text,true,,500,0,1,1,null,0,0,0
1597140948718,1,Open_Site,200,,sendComment 2-1,text,true,,22653,356,1,1,http://localhost:8080/,1,0,0
1597140948719,2,Open_Clients,200,,sendComment 2-1,text,true,,6135,415,1,1,http://localhost:8080/clients.html,2,0,0
1597140948721,29,Guest_Book,200,,sendComment 2-1,text,true,,68485,319,1,1,http://localhost:8080/service/guestbook,28,0,0
1597140948750,1,Guest_Book-192,200,,sendComment 2-1,text,true,,4112,403,1,1,http://localhost:8080/guestbook.html,1,0,0
1597140948751,2,Send_Comment-199,200,,sendComment 2-1,text,true,,274,576,1,1,http://localhost:8080/service/guestbook,2,0,0
1597140948753,30,Send_Comment-200,200,,sendComment 2-1,text,true,,68543,319,1,1,http://localhost:8080/service/guestbook,30,0,0
1597140948783,29,CheckComment,200,,sendComment 2-1,text,true,,68543,136,1,1,http://localhost:8080/service/guestbook,28,0,0
1597140948812,4,JDBC Request,200,OK,sendComment 2-1,text,true,,79898,0,1,1,null,1,0,0
1597140948456,98,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-1,,true,,319143,2524,1,1,null,93,262,0
1597140948816,0,Intensivity,200,OK,sendComment 2-1,text,true,,514,0,1,1,null,0,0,0
1597140948817,1,Open_Site,200,,sendComment 2-1,text,true,,22653,356,1,1,http://localhost:8080/,1,0,0
1597140948818,2,Open_Clients,200,,sendComment 2-1,text,true,,6135,415,1,1,http://localhost:8080/clients.html,2,0,0
1597140948820,28,Guest_Book,200,,sendComment 2-1,text,true,,68543,319,1,1,http://localhost:8080/service/guestbook,28,0,0
1597140948848,2,Guest_Book-192,200,,sendComment 2-1,text,true,,4112,403,1,1,http://localhost:8080/guestbook.html,2,0,0
1597140948850,1,Send_Comment-199,200,,sendComment 2-1,text,true,,274,550,1,1,http://localhost:8080/service/guestbook,1,0,0
1597140948851,28,Send_Comment-200,200,,sendComment 2-1,text,true,,68593,319,1,1,http://localhost:8080/service/guestbook,28,0,0
1597140948879,30,CheckComment,200,,sendComment 2-1,text,true,,68593,136,1,1,http://localhost:8080/service/guestbook,29,0,0
1597140948909,5,JDBC Request,200,OK,sendComment 2-1,text,true,,79959,0,1,1,null,2,0,0
1597140948816,97,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-1,,true,,319376,2498,1,1,null,93,1,0
1597140948914,0,Intensivity,200,OK,sendComment 2-1,text,true,,502,0,1,1,null,0,0,0
1597140949176,1,Open_Site,200,,sendComment 2-1,text,true,,22653,356,1,1,http://localhost:8080/,1,0,0
1597140949178,1,Open_Clients,200,,sendComment 2-1,text,true,,6135,415,1,1,http://localhost:8080/clients.html,1,0,0
1597140949179,26,Guest_Book,200,,sendComment 2-1,text,true,,68593,319,1,1,http://localhost:8080/service/guestbook,26,0,0
1597140949205,2,Guest_Book-192,200,,sendComment 2-1,text,true,,4112,403,1,1,http://localhost:8080/guestbook.html,2,0,0
1597140949207,1,Send_Comment-199,200,,sendComment 2-1,text,true,,274,655,1,1,http://localhost:8080/service/guestbook,1,0,0
1597140949209,28,Send_Comment-200,200,,sendComment 2-1,text,true,,68680,319,1,1,http://localhost:8080/service/guestbook,27,0,0
1597140949237,32,CheckComment,200,,sendComment 2-1,text,true,,68680,136,1,1,http://localhost:8080/service/guestbook,32,0,0
1597140949269,4,JDBC Request,200,OK,sendComment 2-1,text,true,,80057,0,1,1,null,1,0,0
1597140948914,95,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-1,,true,,319686,2603,1,1,null,91,264,0
1597140949273,0,Intensivity,200,OK,sendComment 2-1,text,true,,557,0,1,1,null,0,0,0
1597140949273,2,Open_Site,200,,sendComment 2-1,text,true,,22653,356,1,1,http://localhost:8080/,2,0,0
1597140949275,1,Open_Clients,200,,sendComment 2-1,text,true,,6135,415,1,1,http://localhost:8080/clients.html,1,0,0
1597140949277,31,Guest_Book,200,,sendComment 2-1,text,true,,68680,319,1,1,http://localhost:8080/service/guestbook,31,0,0
1597140949309,1,Guest_Book-192,200,,sendComment 2-1,text,true,,4112,403,1,1,http://localhost:8080/guestbook.html,1,0,0
1597140949310,1,Send_Comment-199,200,,sendComment 2-1,text,true,,274,688,1,1,http://localhost:8080/service/guestbook,1,0,0
1597140949311,27,Send_Comment-200,200,,sendComment 2-1,text,true,,68778,319,1,1,http://localhost:8080/service/guestbook,27,0,0
1597140949338,36,CheckComment,200,,sendComment 2-1,text,true,,68797,136,1,1,http://localhost:8080/service/guestbook,35,0,0
1597140949374,5,JDBC Request,200,OK,sendComment 2-1,text,true,,80165,0,1,1,null,1,0,0
1597140949273,104,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-1,,true,,320151,2636,1,1,null,99,2,0
1597140949379,1,Intensivity,200,OK,sendComment 2-1,text,true,,515,0,1,1,null,0,0,0
1597140949633,2,Open_Site,200,,sendComment 2-1,text,true,,22653,356,1,1,http://localhost:8080/,2,0,1
1597140949635,2,Open_Clients,200,,sendComment 2-1,text,true,,6135,415,1,1,http://localhost:8080/clients.html,2,0,0
1597140949637,30,Guest_Book,200,,sendComment 2-1,text,true,,68778,319,1,1,http://localhost:8080/service/guestbook,30,0,0
1597140949668,1,Guest_Book-192,200,,sendComment 2-1,text,true,,4112,403,1,1,http://localhost:8080/guestbook.html,1,0,0
1597140949669,1,Send_Comment-199,200,,sendComment 2-1,text,true,,274,533,1,1,http://localhost:8080/service/guestbook,1,0,0
1597140949671,25,Send_Comment-200,200,,sendComment 2-1,text,true,,68822,319,1,1,http://localhost:8080/service/guestbook,25,0,0
1597140949696,28,CheckComment,200,,sendComment 2-1,text,true,,68822,136,1,1,http://localhost:8080/service/guestbook,27,0,0
1597140949724,6,JDBC Request,200,OK,sendComment 2-1,text,true,,80220,0,1,1,null,1,0,0
1597140949379,96,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-1,,true,,320331,2481,1,1,null,89,255,1
1597140949730,0,Intensivity,200,OK,sendComment 2-1,text,true,,493,0,1,1,null,0,0,0
1597140949982,1,Open_Site,200,,sendComment 2-1,text,true,,22653,356,1,1,http://localhost:8080/,1,0,0
1597140949983,1,Open_Clients,200,,sendComment 2-1,text,true,,6135,415,1,1,http://localhost:8080/clients.html,1,0,0
1597140949985,28,Guest_Book,200,,sendComment 2-1,text,true,,68822,319,1,1,http://localhost:8080/service/guestbook,28,0,0
1597140950013,2,Guest_Book-192,200,,sendComment 2-1,text,true,,4112,403,1,1,http://localhost:8080/guestbook.html,2,0,0
1597140950015,4,Send_Comment-199,200,,sendComment 2-1,text,true,,274,524,1,1,http://localhost:8080/service/guestbook,4,0,0
1597140950019,28,Send_Comment-200,200,,sendComment 2-1,text,true,,68863,319,1,1,http://localhost:8080/service/guestbook,28,0,0
1597140950047,26,CheckComment,200,,sendComment 2-1,text,true,,68863,136,1,1,http://localhost:8080/service/guestbook,26,0,0
1597140950074,4,JDBC Request,200,OK,sendComment 2-1,text,true,,80272,0,1,1,null,0,0,0
1597140949730,94,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-1,,true,,320487,2472,1,1,null,90,254,0
1597140950078,0,Intensivity,200,OK,sendComment 2-1,text,true,,487,0,1,1,null,0,0,0
1597140950078,2,Open_Site,200,,sendComment 2-1,text,true,,22653,356,1,1,http://localhost:8080/,2,0,0
1597140950080,1,Open_Clients,200,,sendComment 2-1,text,true,,6135,415,1,1,http://localhost:8080/clients.html,1,0,0
1597140950082,30,Guest_Book,200,,sendComment 2-1,text,true,,68863,319,1,1,http://localhost:8080/service/guestbook,30,0,0
1597140950112,2,Guest_Book-192,200,,sendComment 2-1,text,true,,4112,403,1,1,http://localhost:8080/guestbook.html,2,0,0
1597140950114,4,Send_Comment-199,200,,sendComment 2-1,text,true,,274,587,1,1,http://localhost:8080/service/guestbook,4,0,0
1597140950118,26,Send_Comment-200,200,,sendComment 2-1,text,true,,68926,319,1,1,http://localhost:8080/service/guestbook,26,0,0
1597140950144,27,CheckComment,200,,sendComment 2-1,text,true,,68926,136,1,1,http://localhost:8080/service/guestbook,27,0,0
1597140950172,4,JDBC Request,200,OK,sendComment 2-1,text,true,,80346,0,1,1,null,1,0,0
1597140950078,96,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-1,,true,,320722,2535,1,1,null,93,2,0
1597140950176,0,Intensivity,200,OK,sendComment 2-1,text,true,,518,0,1,1,null,0,0,0
1597140950440,2,Open_Site,200,,sendComment 2-1,text,true,,22653,356,1,1,http://localhost:8080/,2,0,0
1597140950442,1,Open_Clients,200,,sendComment 2-1,text,true,,6135,415,1,1,http://localhost:8080/clients.html,1,0,0
1597140950444,26,Guest_Book,200,,sendComment 2-1,text,true,,68926,319,1,1,http://localhost:8080/service/guestbook,26,0,0
1597140950470,1,Guest_Book-192,200,,sendComment 2-1,text,true,,4112,403,1,1,http://localhost:8080/guestbook.html,1,0,0
1597140950472,2,Send_Comment-199,200,,sendComment 2-1,text,true,,274,693,1,1,http://localhost:8080/service/guestbook,2,0,0
